approval_state,operation_type_if_approved,old_product_id_to_delete_if_approved,old_offer_id,old_normalized_sku,merchant_title,package_origin,decision_state,shopify_product_status,shopify_product_title,shopify_product_handle,shopify_current_skus,replacement_local_product_ids_present,replacement_local_present_count,shopify_total_inventory_quantity,merchant_destination_problem,merchant_item_issue_count,why_candidate
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_ADI-3400542-34,LIA_ADI-3400542-34,ADI-3400542-34,Tênis Adidas Tokyo Crew White Floral Embroidery Branco,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Tênis Adidas Tokyo Crew White Floral Embroidery Branco,tenis-adidas-tokyo-crew-white-floral-embroidery-branco,JQ1687;JQ1687;JQ1687;JQ1687;JQ1687;JQ1687;JQ1687,local:pt:BR:LIA_JQ1687,1,25,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_ADI-3400542-35,LIA_ADI-3400542-35,ADI-3400542-35,Tênis Adidas Tokyo Crew White Floral Embroidery Branco,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Tênis Adidas Tokyo Crew White Floral Embroidery Branco,tenis-adidas-tokyo-crew-white-floral-embroidery-branco,JQ1687;JQ1687;JQ1687;JQ1687;JQ1687;JQ1687;JQ1687,local:pt:BR:LIA_JQ1687,1,25,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_ADI-3400542-36,LIA_ADI-3400542-36,ADI-3400542-36,Tênis Adidas Tokyo Crew White Floral Embroidery Branco,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Tênis Adidas Tokyo Crew White Floral Embroidery Branco,tenis-adidas-tokyo-crew-white-floral-embroidery-branco,JQ1687;JQ1687;JQ1687;JQ1687;JQ1687;JQ1687;JQ1687,local:pt:BR:LIA_JQ1687,1,25,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_ADI-3400542-37,LIA_ADI-3400542-37,ADI-3400542-37,Tênis Adidas Tokyo Crew White Floral Embroidery Branco,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Tênis Adidas Tokyo Crew White Floral Embroidery Branco,tenis-adidas-tokyo-crew-white-floral-embroidery-branco,JQ1687;JQ1687;JQ1687;JQ1687;JQ1687;JQ1687;JQ1687,local:pt:BR:LIA_JQ1687,1,25,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_ADI-3400542-38,LIA_ADI-3400542-38,ADI-3400542-38,Tênis Adidas Tokyo Crew White Floral Embroidery Branco,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Tênis Adidas Tokyo Crew White Floral Embroidery Branco,tenis-adidas-tokyo-crew-white-floral-embroidery-branco,JQ1687;JQ1687;JQ1687;JQ1687;JQ1687;JQ1687;JQ1687,local:pt:BR:LIA_JQ1687,1,25,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_ADI-3400542-39,LIA_ADI-3400542-39,ADI-3400542-39,Tênis Adidas Tokyo Crew White Floral Embroidery Branco,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Tênis Adidas Tokyo Crew White Floral Embroidery Branco,tenis-adidas-tokyo-crew-white-floral-embroidery-branco,JQ1687;JQ1687;JQ1687;JQ1687;JQ1687;JQ1687;JQ1687,local:pt:BR:LIA_JQ1687,1,25,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_ADI-3400542-40,LIA_ADI-3400542-40,ADI-3400542-40,Tênis Adidas Tokyo Crew White Floral Embroidery Branco,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Tênis Adidas Tokyo Crew White Floral Embroidery Branco,tenis-adidas-tokyo-crew-white-floral-embroidery-branco,JQ1687;JQ1687;JQ1687;JQ1687;JQ1687;JQ1687;JQ1687,local:pt:BR:LIA_JQ1687,1,25,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_ALD-8631262-OS,LIA_ALD-8631262-OS,ALD-8631262-OS,Boné 5 Panel Aimé Leon Dore Unisphere Azul,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Boné 5 Panel Aimé Leon Dore Unisphere Azul,bone-5-panel-aime-leon-dore-unisphere-azul,AIME11,local:pt:BR:LIA_AIME11,1,-1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_ONI-3740254-34,LIA_ONI-3740254-34,ONI-3740254-34,Tênis Onitsuka Tiger Mexico 66 Sabot Birch Peacoat Bege,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Tênis Onitsuka Tiger Mexico 66 Sabot Birch Peacoat Bege,tenis-onitsuka-tiger-mexico-66-sabot-birch-peacoat-bege,1183C123.200;1183C123.200;1183C123.200;1183C123.200;1183C123.200;1183C123.200;1183C123.200;1183C123.200;1183C123.200;1183C123.200,local:pt:BR:LIA_1183C123.200,1,15,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_ONI-3740254-35,LIA_ONI-3740254-35,ONI-3740254-35,Tênis Onitsuka Tiger Mexico 66 Sabot Birch Peacoat Bege,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Tênis Onitsuka Tiger Mexico 66 Sabot Birch Peacoat Bege,tenis-onitsuka-tiger-mexico-66-sabot-birch-peacoat-bege,1183C123.200;1183C123.200;1183C123.200;1183C123.200;1183C123.200;1183C123.200;1183C123.200;1183C123.200;1183C123.200;1183C123.200,local:pt:BR:LIA_1183C123.200,1,15,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
